id,usager_id,maison_fs_id,date_demande,type_service,organisme_concerne,canal,duree_traitement,satisfaction_score,resolu,conseiller_id,complexite,suivi_necessaire
8914,344,247,2025-02-05 22:41:03.003930,logement,ants,telephone,104,3,False,324,complexe,False
8915,1757,290,2025-01-22 16:21:09.689408,famille,justice,physique,114,2,True,1189,complexe,False
8916,2078,8,2025-07-16 18:42:42.092000,energie,caf,numerique,81,1,False,1400,complexe,False
8917,4093,267,2025-03-30 08:22:41.833493,social,msa,numerique,70,4,False,1315,complexe,False
8918,3266,104,2025-02-12 06:35:28.439453,famille,ants,visio,51,2,True,384,simple,False
8919,4976,257,2024-08-26 03:46:22.725891,social,caf,numerique,55,4,False,103,simple,False
8920,2867,114,2025-02-02 03:24:22.707634,social,justice,telephone,87,2,False,673,moyen,False
8921,825,217,2025-01-02 07:39:40.290695,logement,cnav,numerique,113,4,False,930,simple,False
8922,3500,77,2025-02-16 02:19:00.239537,retraite,justice,numerique,40,4,True,1434,complexe,True
8923,3109,85,2025-03-06 19:44:33.595803,sante,pole_emploi,numerique,115,2,False,1433,simple,False
8924,3654,7,2025-01-28 02:11:25.949728,retraite,caf,telephone,66,4,False,354,moyen,True
8925,1303,191,2025-03-08 07:38:03.214494,famille,ants,visio,28,4,True,1217,complexe,False
8926,419,288,2024-10-28 20:54:15.674848,social,cpam,numerique,110,2,True,848,complexe,False
8927,4678,298,2024-09-22 09:07:19.871285,acces_droit,cnav,physique,50,1,True,202,simple,True
8928,222,182,2025-03-04 17:08:39.101152,logement,cnav,telephone,72,5,True,279,moyen,True
8929,3989,298,2024-10-06 16:23:29.034664,emploi,justice,telephone,103,3,True,1471,moyen,False
8930,4851,163,2025-05-13 14:42:29.986457,emploi,pole_emploi,physique,25,5,False,427,moyen,False
8931,4051,68,2024-11-21 07:20:53.754758,retraite,caf,numerique,60,4,True,58,complexe,True
8932,2789,142,2025-02-15 00:05:46.450413,famille,cnav,numerique,21,3,False,398,simple,False
8933,4310,34,2025-01-04 10:15:29.009820,services_postaux,caf,visio,32,1,True,388,simple,False
8934,2055,204,2024-08-11 06:44:26.717823,emploi,caf,physique,17,3,False,637,complexe,False
8935,2599,138,2024-08-29 06:34:25.259515,famille,msa,physique,57,1,True,584,complexe,False
8936,2051,109,2025-07-02 14:27:42.197642,logement,la_poste,numerique,118,4,False,998,complexe,True
8937,1580,265,2025-05-01 06:20:52.013937,emploi,msa,numerique,59,1,False,288,moyen,False
8938,2853,55,2025-06-16 10:51:13.679245,retraite,cnav,numerique,45,5,False,610,simple,True
8939,2387,28,2025-04-26 19:54:19.488061,social,cnav,numerique,112,3,True,101,moyen,True
8940,2205,164,2025-02-13 14:14:50.806134,acces_droit,cnav,telephone,56,1,True,51,simple,False
8941,882,70,2025-05-28 06:57:16.826116,famille,cpam,numerique,51,3,False,924,moyen,False
8942,1731,142,2025-01-24 09:44:15.090372,social,cpam,telephone,68,5,False,856,complexe,False
8943,2868,45,2024-08-10 06:32:08.776869,services_postaux,cnav,numerique,49,5,True,491,moyen,False
8944,3913,60,2024-09-25 07:39:13.751523,services_postaux,caf,telephone,91,4,True,124,simple,False
8945,4928,284,2025-03-24 01:50:18.772144,retraite,pole_emploi,numerique,45,5,True,905,moyen,True
8946,2987,185,2025-02-19 08:00:55.085518,famille,la_poste,visio,43,1,False,23,moyen,True
8947,4597,265,2025-06-05 06:43:01.719050,logement,la_poste,visio,117,3,False,1350,simple,True
8948,245,215,2025-03-18 14:38:50.153324,social,ants,physique,93,2,False,1256,complexe,True
8949,1541,279,2025-01-26 00:02:30.913265,emploi,justice,physique,80,4,False,309,simple,True
8950,1361,85,2025-03-25 12:02:54.829459,logement,msa,telephone,62,1,False,1394,simple,True
8951,3886,250,2024-10-25 12:54:31.497745,famille,pole_emploi,physique,54,1,True,53,moyen,True
8952,3868,194,2025-04-29 08:50:24.908043,famille,msa,physique,78,2,True,1116,moyen,True
8953,2174,277,2024-08-20 17:54:38.430412,retraite,ants,telephone,65,4,False,583,complexe,True
8954,264,291,2024-11-08 01:47:59.276398,retraite,cpam,visio,72,1,True,403,moyen,True
8955,877,165,2025-05-05 16:10:42.891348,logement,msa,telephone,116,3,False,1390,simple,True
8956,1532,90,2025-06-11 10:39:35.409711,acces_droit,ants,physique,34,3,True,926,moyen,False
8957,908,122,2024-07-26 21:07:20.945588,logement,pole_emploi,visio,84,1,False,1262,complexe,True
8958,2289,251,2025-03-18 07:00:34.679611,energie,msa,numerique,114,1,False,466,complexe,False
8959,4584,295,2024-10-23 06:10:06.850773,social,cnav,visio,83,3,False,1373,simple,False
8960,4961,121,2024-09-30 03:31:44.426249,famille,pole_emploi,numerique,101,3,False,1143,complexe,False
8961,818,280,2024-09-24 23:24:09.490422,services_postaux,la_poste,telephone,16,1,False,1016,simple,True
8962,1030,8,2024-10-30 20:32:35.419126,energie,caf,telephone,113,2,False,1450,complexe,False
8963,1482,263,2024-07-25 17:37:22.959312,social,justice,telephone,18,5,False,341,complexe,False
8964,4244,141,2024-09-24 06:47:49.624594,logement,ants,telephone,116,1,True,743,simple,True
8965,4763,180,2024-10-23 06:45:38.644969,famille,cnav,physique,62,1,True,477,moyen,False
8966,1436,61,2025-06-05 14:04:49.824779,emploi,la_poste,telephone,111,1,False,1446,moyen,True
8967,1984,44,2025-03-02 10:57:10.132253,emploi,justice,telephone,91,3,True,41,simple,True
8968,3149,181,2025-02-22 19:42:37.615281,energie,pole_emploi,physique,35,5,False,1238,simple,True
8969,2125,63,2024-12-09 22:43:55.809047,logement,cnav,visio,40,3,True,1474,moyen,True
8970,558,194,2024-08-09 04:56:01.863246,sante,ants,telephone,68,4,True,345,complexe,True
8971,222,48,2025-04-15 12:44:59.772828,retraite,pole_emploi,numerique,101,1,False,84,moyen,False
8972,77,89,2024-08-06 08:24:37.412732,logement,caf,numerique,113,5,True,1109,complexe,False
8973,1145,285,2025-02-23 09:33:39.653296,logement,justice,physique,19,5,True,616,complexe,False
8974,864,35,2025-01-11 00:58:23.496919,social,la_poste,visio,107,4,False,680,complexe,True
8975,4559,64,2025-04-14 13:10:05.097735,famille,msa,numerique,33,5,True,1143,complexe,True
8976,760,132,2024-11-15 09:32:33.892236,energie,msa,telephone,90,2,True,869,moyen,False
8977,2417,252,2024-10-10 21:42:03.880524,sante,justice,numerique,77,1,False,1004,moyen,True
8978,320,37,2025-05-14 14:47:42.574126,energie,ants,physique,31,1,False,944,complexe,False
8979,2999,272,2025-01-19 15:38:37.193620,emploi,la_poste,visio,80,4,True,81,complexe,True
8980,2492,139,2024-09-15 11:51:34.065822,sante,pole_emploi,numerique,118,5,False,1156,complexe,True
8981,371,143,2024-08-22 00:26:21.441937,emploi,justice,visio,98,1,False,936,simple,False
8982,3613,208,2024-10-16 05:02:00.792289,acces_droit,ants,telephone,64,2,False,943,complexe,False
8983,2677,64,2025-03-22 08:11:38.794390,acces_droit,ants,visio,100,5,True,66,complexe,False
8984,2373,223,2024-12-07 11:06:50.952889,services_postaux,cpam,visio,75,3,False,72,moyen,False
8985,409,240,2025-04-03 21:42:53.231840,social,cpam,telephone,86,4,False,1421,simple,False
8986,218,181,2024-11-27 22:28:47.249866,famille,cpam,visio,24,5,False,1436,complexe,False
8987,2970,129,2024-11-16 14:16:50.454128,services_postaux,pole_emploi,telephone,86,1,True,548,complexe,True
8988,2742,194,2024-10-29 04:57:41.711665,emploi,ants,telephone,23,4,False,215,simple,False
8989,129,201,2025-03-31 06:53:09.518141,emploi,pole_emploi,visio,34,3,False,628,moyen,False
8990,3295,107,2024-09-12 09:26:48.202580,emploi,caf,telephone,76,1,True,1448,complexe,True
8991,3319,32,2025-06-28 20:05:49.673499,energie,cpam,visio,70,2,True,1222,simple,True
8992,958,95,2025-01-31 03:34:33.379601,acces_droit,pole_emploi,physique,15,4,True,281,moyen,True
8993,431,229,2025-06-26 00:35:32.036907,retraite,cpam,numerique,67,4,True,485,simple,True
8994,3074,15,2025-02-04 14:49:42.685009,famille,msa,telephone,29,2,False,811,simple,True
8995,4534,8,2025-03-17 20:41:51.439252,retraite,justice,visio,92,3,False,1500,complexe,True
8996,3244,170,2025-06-20 19:44:40.215913,emploi,justice,numerique,114,5,False,383,moyen,True
8997,4220,63,2025-06-10 22:40:53.886508,social,caf,visio,74,2,False,542,simple,True
8998,4850,261,2024-12-23 14:16:30.864633,logement,la_poste,numerique,51,3,False,1276,moyen,False
8999,4474,117,2025-02-21 05:30:21.147023,acces_droit,la_poste,telephone,96,3,False,894,simple,True
9000,2362,21,2024-09-19 17:50:39.576675,emploi,la_poste,telephone,50,1,True,763,moyen,True
9001,594,258,2025-07-06 19:07:29.738162,emploi,cpam,visio,26,4,False,1319,moyen,True
9002,1752,255,2024-09-08 06:46:20.928767,famille,msa,telephone,29,3,True,1131,moyen,False
9003,2124,126,2025-06-04 01:23:43.467438,energie,cpam,physique,89,4,True,720,complexe,True
9004,2520,38,2025-03-17 11:13:01.531071,services_postaux,justice,telephone,106,5,False,607,moyen,False
9005,1372,140,2024-11-26 13:25:37.399201,services_postaux,caf,numerique,28,2,True,1247,moyen,False
9006,1733,129,2024-08-24 14:37:31.738740,sante,cnav,visio,73,2,True,814,moyen,False
9007,4165,214,2024-07-27 18:39:49.524159,sante,msa,physique,96,3,True,624,moyen,False
9008,3628,272,2024-08-09 03:12:00.643443,sante,caf,numerique,57,4,False,1072,complexe,True
9009,3400,12,2024-09-14 09:55:57.312691,energie,cpam,telephone,32,1,True,1222,moyen,False
9010,2165,203,2025-02-10 02:09:02.760225,social,pole_emploi,physique,26,3,False,1127,moyen,False
9011,2039,13,2025-03-03 07:52:08.361665,energie,pole_emploi,physique,116,5,True,1166,simple,True
9012,2602,60,2025-02-27 14:44:45.690149,services_postaux,la_poste,visio,93,3,False,1465,moyen,False
9013,922,186,2025-05-29 23:31:51.807218,logement,ants,visio,58,3,True,618,complexe,False
9014,300,166,2025-07-14 10:11:09.755188,logement,cpam,telephone,101,5,False,902,simple,False
9015,3390,59,2025-02-12 04:25:52.468158,social,msa,telephone,72,1,True,1102,simple,False
9016,231,182,2024-11-15 13:22:29.185466,energie,cnav,visio,34,2,False,1263,complexe,False
9017,2084,226,2024-09-21 02:12:27.008238,services_postaux,msa,telephone,104,4,False,864,moyen,False
9018,1245,83,2024-12-31 17:36:10.822468,energie,caf,numerique,45,5,False,206,moyen,True
9019,3280,36,2024-07-27 19:29:40.249862,logement,cpam,telephone,59,4,True,252,moyen,False
9020,1783,220,2024-07-29 11:06:19.029273,services_postaux,cnav,visio,68,1,True,140,complexe,False
9021,2169,215,2024-12-18 08:50:51.073353,emploi,caf,numerique,20,4,False,1413,simple,False
9022,3034,250,2024-08-18 08:29:21.968529,services_postaux,msa,numerique,52,1,False,296,moyen,True
9023,2574,126,2024-10-15 17:47:55.902007,energie,caf,visio,107,2,True,1,simple,False
9024,3969,107,2025-02-06 10:10:56.048711,retraite,la_poste,visio,92,1,True,1412,complexe,False
9025,402,281,2025-07-16 06:30:16.583437,services_postaux,cpam,numerique,44,1,True,217,moyen,True
9026,2608,236,2025-03-02 13:18:37.668849,energie,ants,telephone,110,3,True,612,simple,True
9027,1757,276,2024-12-06 21:59:29.065130,services_postaux,msa,telephone,50,1,True,1282,simple,False
9028,1854,128,2024-12-15 03:33:53.875808,famille,ants,numerique,48,5,True,654,moyen,False
9029,1709,132,2025-02-12 12:51:00.470235,emploi,justice,numerique,62,5,True,488,moyen,False
9030,4447,174,2025-01-04 19:08:06.363817,acces_droit,ants,visio,74,1,True,118,simple,True
9031,4212,99,2025-03-10 10:36:46.066455,logement,pole_emploi,visio,48,3,False,1170,complexe,True
9032,3145,78,2025-07-09 00:03:32.687915,famille,cnav,numerique,77,3,False,673,complexe,False
9033,3665,246,2024-10-11 04:40:06.107937,energie,ants,visio,106,1,False,82,simple,False
9034,1191,220,2025-01-23 21:19:09.350797,logement,caf,telephone,114,2,True,841,moyen,False
9035,639,71,2024-09-10 07:31:29.397988,services_postaux,pole_emploi,visio,47,2,False,225,moyen,False
9036,4220,291,2024-10-22 16:25:23.885165,social,cpam,numerique,67,5,False,1120,complexe,True
9037,1725,96,2024-12-28 02:40:26.211093,acces_droit,msa,telephone,52,3,False,133,moyen,False
9038,1891,3,2025-01-26 16:56:17.740444,logement,msa,telephone,37,2,True,929,simple,False
9039,408,39,2025-02-03 17:12:05.566110,social,la_poste,physique,75,3,False,1172,moyen,True
9040,634,163,2024-08-02 10:50:25.621957,logement,ants,telephone,104,1,True,1061,simple,False
9041,3758,203,2024-07-25 17:53:17.044951,famille,pole_emploi,physique,78,4,True,658,complexe,False
9042,1740,161,2025-05-11 04:03:57.383153,energie,cpam,physique,62,5,False,629,moyen,False
9043,3466,246,2025-04-20 06:10:29.449993,acces_droit,ants,telephone,56,2,False,669,simple,True
9044,16,172,2025-06-19 09:16:05.011736,energie,msa,visio,100,4,False,1295,simple,False
9045,4431,260,2024-11-27 15:18:58.149361,emploi,justice,physique,91,5,True,54,simple,True
9046,47,32,2024-09-24 18:39:14.014873,services_postaux,cnav,telephone,84,4,True,384,simple,False
9047,1369,269,2024-10-01 13:28:48.268839,retraite,msa,numerique,110,1,False,961,moyen,False
9048,766,199,2024-12-11 06:24:26.987698,logement,caf,visio,43,2,True,87,moyen,True
9049,1457,14,2024-11-29 20:40:07.173177,energie,pole_emploi,telephone,26,3,True,1247,complexe,False
9050,2346,242,2024-11-15 16:50:42.022690,energie,la_poste,telephone,119,3,True,926,simple,True
9051,2041,76,2024-10-15 22:37:45.114419,logement,cpam,telephone,44,2,False,1106,simple,True
9052,2718,228,2025-03-02 08:41:41.461554,emploi,pole_emploi,physique,111,4,False,459,complexe,False
9053,1159,180,2024-08-10 09:28:29.481272,retraite,cpam,numerique,55,3,True,1217,simple,True
9054,14,104,2024-11-08 10:36:19.389651,retraite,msa,telephone,19,3,True,582,complexe,True
9055,3747,297,2024-11-17 22:11:49.475196,emploi,cpam,visio,112,5,True,832,complexe,True
9056,3584,222,2025-01-24 19:49:35.581891,sante,caf,numerique,69,4,False,467,complexe,False
9057,4252,111,2025-06-05 11:26:53.906090,famille,msa,physique,21,3,False,602,simple,True
9058,4280,62,2025-03-29 12:54:58.734644,famille,pole_emploi,numerique,41,4,True,1056,complexe,True
9059,3829,221,2024-11-12 10:40:40.774548,famille,cnav,numerique,94,4,False,693,moyen,True
9060,4600,148,2025-04-15 04:28:30.849328,social,justice,physique,32,5,False,539,complexe,False
9061,2196,226,2025-07-04 05:59:50.978912,famille,justice,physique,37,4,True,538,simple,True
9062,2150,224,2025-07-06 13:18:47.199024,social,ants,numerique,44,2,False,824,complexe,True
9063,3491,209,2025-07-05 09:56:19.830823,energie,cnav,visio,80,4,False,1395,complexe,False
9064,3751,104,2025-05-06 07:56:19.741384,retraite,caf,visio,74,5,False,466,simple,True
9065,4595,250,2024-11-21 16:10:12.447443,services_postaux,caf,numerique,68,1,True,1244,complexe,False
9066,4699,101,2024-11-17 05:46:35.279748,social,ants,visio,100,5,True,1206,complexe,False
9067,3040,77,2025-03-31 19:41:11.899213,retraite,msa,visio,105,2,True,606,complexe,True
9068,2868,43,2024-09-10 07:43:15.639924,social,msa,telephone,102,1,False,1330,simple,False
9069,3817,161,2025-03-11 06:28:07.604624,retraite,cnav,visio,68,2,True,165,simple,False
9070,1856,12,2025-03-25 23:53:24.351087,sante,pole_emploi,physique,49,3,False,1341,simple,True
9071,3292,252,2025-04-15 09:26:30.837927,sante,la_poste,telephone,35,3,False,1018,moyen,True
9072,4705,285,2025-02-26 14:48:20.749140,emploi,cpam,physique,36,5,True,148,simple,True
9073,2948,227,2025-07-15 02:51:23.412014,emploi,msa,telephone,54,1,True,96,moyen,True
9074,1931,186,2025-03-06 03:22:15.917601,acces_droit,justice,telephone,70,4,False,1305,moyen,False
9075,4679,110,2025-02-09 04:44:12.322223,social,cnav,physique,15,2,False,814,complexe,True
9076,884,211,2024-09-06 09:59:07.058571,social,la_poste,telephone,120,3,True,1226,moyen,False
9077,4075,31,2024-08-03 17:29:25.962006,logement,caf,numerique,80,4,True,35,complexe,True
9078,1520,202,2024-10-07 01:06:47.702348,services_postaux,pole_emploi,telephone,49,5,False,259,simple,True
9079,1879,58,2025-01-17 21:07:38.330747,sante,pole_emploi,numerique,23,1,True,472,simple,True
9080,2864,289,2025-03-11 14:14:47.766659,acces_droit,caf,telephone,85,5,False,1349,simple,False
9081,3302,276,2024-11-23 20:28:37.423714,logement,cnav,physique,96,4,True,1088,simple,True
9082,4470,81,2024-08-16 07:26:45.346065,acces_droit,justice,numerique,52,4,False,1280,complexe,True
9083,1857,180,2024-11-12 20:24:15.812941,logement,msa,physique,48,3,True,54,complexe,True
9084,3375,233,2025-07-14 11:51:04.724068,services_postaux,la_poste,visio,26,1,False,927,moyen,True
9085,3363,10,2024-10-06 09:23:57.945699,social,cnav,visio,66,4,True,1368,moyen,True
9086,72,41,2024-10-22 21:29:54.564547,famille,caf,physique,19,3,False,1074,simple,False
9087,1732,236,2024-07-21 21:24:10.129683,emploi,justice,visio,96,3,True,709,moyen,True
9088,4112,270,2024-12-08 06:11:56.082056,services_postaux,pole_emploi,telephone,24,4,True,1401,simple,False
9089,4634,88,2024-10-02 16:19:59.789780,logement,cpam,physique,29,3,True,916,moyen,True
9090,2809,108,2025-01-17 12:00:21.298600,logement,pole_emploi,numerique,30,1,True,1314,moyen,False
9091,1531,163,2025-03-25 21:58:15.656297,social,msa,visio,107,4,False,215,simple,False
9092,4901,107,2024-09-06 15:55:20.849999,energie,justice,numerique,28,4,True,1124,moyen,True
9093,353,14,2025-07-06 09:59:24.214695,emploi,msa,numerique,120,5,False,540,simple,True
9094,1111,185,2025-03-13 06:52:35.657607,energie,pole_emploi,physique,54,5,False,677,simple,True
9095,2046,1,2025-06-05 12:33:21.010030,sante,msa,numerique,16,5,True,1349,moyen,False
9096,4563,39,2024-12-26 13:54:30.610048,retraite,cnav,telephone,74,4,True,653,complexe,True
9097,2831,2,2025-03-30 15:38:28.188711,energie,la_poste,visio,97,1,False,118,moyen,False
9098,1961,183,2024-12-28 07:16:19.678225,social,ants,numerique,84,4,False,665,simple,True
9099,1866,129,2024-10-07 22:02:57.185572,social,cnav,numerique,116,4,True,1136,simple,True
9100,3962,208,2025-05-31 02:05:10.424362,social,cpam,telephone,18,1,True,1301,simple,False
9101,408,80,2024-10-01 15:52:02.931814,energie,la_poste,physique,23,4,True,772,moyen,True
9102,3160,133,2024-10-11 09:00:43.545633,logement,pole_emploi,physique,24,3,True,1318,complexe,False
9103,4720,7,2024-11-24 08:18:33.375937,retraite,ants,numerique,89,2,False,1418,complexe,False
9104,4115,173,2025-05-09 13:28:47.683333,emploi,ants,telephone,25,2,False,52,complexe,False
9105,2221,67,2024-10-29 00:20:35.169802,retraite,cnav,numerique,29,1,True,399,complexe,False
9106,2137,185,2025-04-04 12:43:12.214656,social,msa,physique,76,5,False,553,complexe,False
9107,2253,182,2024-08-21 11:08:15.778788,retraite,ants,physique,25,4,False,500,complexe,True
9108,903,174,2024-07-26 00:14:56.227442,sante,msa,visio,77,4,True,1242,simple,False
9109,3126,251,2024-11-07 23:04:59.863497,emploi,pole_emploi,physique,93,3,True,141,moyen,False
9110,4414,64,2025-04-19 13:55:56.312244,sante,cpam,physique,119,5,False,392,complexe,True
9111,964,17,2025-01-06 07:28:59.644429,acces_droit,msa,visio,59,5,False,586,moyen,False
9112,4986,233,2024-10-23 18:19:43.434648,famille,cnav,telephone,60,3,True,549,simple,False
9113,950,217,2024-11-23 09:36:28.435212,logement,ants,telephone,73,5,True,1060,moyen,False
9114,3832,57,2024-10-02 17:33:05.562717,services_postaux,msa,telephone,39,4,True,536,moyen,True
9115,1428,183,2025-03-25 13:34:17.467447,sante,ants,numerique,41,2,False,825,simple,False
9116,3468,178,2025-05-10 14:47:39.037373,emploi,la_poste,numerique,118,2,True,1438,simple,True
9117,2711,78,2025-02-02 03:48:36.341851,services_postaux,msa,numerique,115,3,True,895,complexe,True
